high,low,open,volume,close,date,sma_5,close_to_sma_5,sma_10,close_to_sma_10,sma_20,close_to_sma_20,sma_50,close_to_sma_50,sma_200,close_to_sma_200,ema_5,close_to_ema_5,ema_9,close_to_ema_9,ema_21,close_to_ema_21,ema_50,close_to_ema_50,ema_200,close_to_ema_200,return_1d,return_2d,return_5d,return_10d,cum_return_5d,rsi,rsi_overbought,rsi_oversold,macd,macd_signal,macd_histogram,macd_bullish,macd_bearish,stoch_k,stoch_d,bb_middle,bb_upper,bb_lower,bb_width,bb_position,atr,atr_percent,volume_sma_20,volume_ratio,obv,obv_ema,adx,plus_di,minus_di,day_range_percent,position_in_range,close_to_day_open,high_to_close,close_to_low,up_day,consecutive_up,down_day,consecutive_down,day_of_week,month,quarter,is_monday,is_friday,rsi_lag_1,rsi_lag_2,rsi_lag_3,macd_lag_1,macd_lag_2,macd_lag_3,return_1d_lag_1,return_1d_lag_2,return_1d_lag_3,atr_percent_lag_1,atr_percent_lag_2,atr_percent_lag_3,close_mean_5,close_std_5,close_min_5,close_max_5,close_mean_10,close_std_10,close_min_10,close_max_10,close_mean_20,close_std_20,close_min_20,close_max_20,next_day_open
7937.5498046875,7781.10009765625,7924.5498046875,134700,7789.15,2016-01-04,7894.339999999999,-1.3324736456752473,7857.81,-0.8737803535590838,,,,,,,7867.216151839999,-0.9922970251903028,7866.351787453442,-0.9814179373032416,7854.744154213574,-0.8350896340574954,7845.9097880898835,-0.7234315665475166,7840.331292801039,-0.6527950272717908,-1.8967851632608168,-1.3419716026396245,-0.9392089533257098,-0.6283170034700913,-0.9392089533257098,19.23200852968449,0,1,10.664209223002215,7.714634597902082,2.949574625100136,1,0,,,,,,,,89.9822265038838,1.1552252364363735,,,165900,58796.48895375859,68.97416176980798,9.049244949133593,18.68115787743583,2.0106373786191787,0.0514536108536253,-1.7086119467305203,1.9052117970189348,0.1033476354127168,0,0,1,1,0,1,1,1,0,22.965610128576717,18.61595937887259,19.41860585562098,19.00846493134577,14.04846454553808,12.059540932445088,0.565540651796681,-0.4438671929183013,0.1629322757470852,1.000257800086475,1.035179293824883,1.0826312727659204,7894.339999999999,61.14014025172121,7789.15,7939.75,7857.81,63.57162102699611,7763.05,7939.75,,,,,7828.39990234375
7831.2001953125,7763.25,7828.39990234375,145200,7779.0,2016-01-05,7866.660000000001,-1.1143229782398234,7859.405000000001,-1.023041820595838,,,,,,,7837.810767893333,-0.7503468715300499,7848.881429962754,-0.8903361655583808,7847.858322012339,-0.8774154576567605,7843.285874831457,-0.8196293729104687,7839.721031181129,-0.774530508670157,-0.1303094689407702,-2.0246229415283867,-1.7480486018137231,0.2054604826711159,-1.7480486018137231,19.007720662698304,0,1,3.195470884864335,6.8108018552945335,-3.615330970430199,0,1,,,,,,,,87.04462234503262,1.1189693064022703,,,20700,55168.25191054349,65.27159209579266,8.107355689489403,19.470977206569856,0.8752802668019193,0.2317874132306233,-0.6310344765213194,0.6710399191734157,0.2024681835711531,0,0,1,2,1,1,1,0,0,19.23200852968449,22.965610128576717,18.61595937887259,10.664209223002215,19.00846493134577,14.04846454553808,-1.8967851632608168,0.565540651796681,-0.4438671929183013,1.1552252364363735,1.000257800086475,1.035179293824883,7866.660000000001,77.28697658726331,7779.0,7939.75,7859.405000000001,61.0812548532237,7779.0,7939.75,,,,,7788.0498046875
7800.9501953125,7721.2001953125,7788.0498046875,147100,7733.4,2016-01-06,7827.280000000001,-1.199394936682996,7849.684999999999,-1.4813970242117946,,,,,,,7803.007178595555,-0.8920558062088579,7825.7851439702035,-1.1805223663901243,7837.453020011217,-1.3276381975820484,7838.976624838066,-1.3468164263118698,7838.663110472859,-1.3428707037074106,-0.5861935981488653,-0.7157392013249164,-2.4828821103867527,-1.241284192782166,-2.4828821103867527,17.992509548934493,0,1,-6.330127196410103,4.182616044953607,-10.51274324136371,0,1,,,,,,,,86.0720060323616,1.1129904832591306,,,-126400,37876.03744287269,63.726845651404716,7.105773183490595,23.57942881398158,1.0328705121312074,0.1529756073667666,-0.7017136004267455,0.8734863748480663,0.1577547351423647,0,0,1,3,2,1,1,0,0,19.007720662698304,19.23200852968449,22.965610128576717,3.195470884864335,10.664209223002215,19.00846493134577,-0.1303094689407702,-1.8967851632608168,0.565540651796681,1.1189693064022703,1.1552252364363735,1.000257800086475,7827.280000000001,86.38194689864469,7733.4,7939.75,7849.684999999999,72.78661755051188,7733.4,7939.75,,,,,7673.35009765625
7674.9501953125,7556.60009765625,7673.35009765625,188900,7569.65,2016-01-07,7762.19,-2.480485533077648,7827.925,-3.2994056534777827,,,,,,,7725.221452397037,-2.013812204034171,7774.5581151761635,-2.635623943387566,7813.107290919287,-3.116011106134986,7828.414796413044,-3.305455869962459,7835.98636310497,-3.398887526897587,-2.11743864277032,-2.6912199511505364,-4.122177046522535,-2.794311213843148,-4.122177046522535,14.91234796019549,0,1,-26.78374247722149,-2.0106556594814142,-24.77308681774008,0,1,3.2710645261176814,,,,,,,98.16905887388,1.296877119468932,,,-315300,4240.224353075289,65.41071559923913,5.399465012220501,40.27330934346342,1.566181829483836,0.1102652435628174,-1.351431856183971,1.3910840701023215,0.1723976979615918,0,0,1,4,3,1,1,0,0,17.992509548934493,19.007720662698304,19.23200852968449,-6.330127196410103,3.195470884864335,10.664209223002215,-0.5861935981488653,-0.1303094689407702,-1.8967851632608168,1.1129904832591306,1.1189693064022703,1.1552252364363735,7762.19,132.70030802526566,7569.65,7939.75,7827.925,114.2451172066256,7569.65,7939.75,,,,,7611.64990234375
7634.10009765625,7581.0498046875,7611.64990234375,157400,7607.15,2016-01-08,7695.67,-1.1502572225680183,7802.389999999999,-2.502310189570112,,,,,,,7685.864301598025,-1.0241437853861113,7741.076492140932,-1.7300758140925243,7794.383900835715,-2.402164214873226,7819.737745573318,-2.718604542635228,7833.709384367607,-2.892108619956135,0.4953993909890153,-1.6325290299221584,-4.189048773575999,-3.247694753577113,-4.189048773575999,18.359207704909963,0,1,-39.51197390831658,-9.510919309248449,-30.00105459906813,0,1,12.670745573398811,,,,,,,93.67319737819604,1.2313835980386354,,,-157900,-11201.701775789024,66.87006955402894,4.904131509405576,36.57873602149591,0.6997750223979275,0.4919896545693784,-0.0591186195040949,0.3542732515626793,0.3431008368771437,1,1,0,0,4,1,1,0,1,14.91234796019549,17.992509548934493,19.007720662698304,-26.78374247722149,-6.330127196410103,3.195470884864335,-2.11743864277032,-0.5861935981488653,-0.1303094689407702,1.296877119468932,1.1129904832591306,1.1189693064022703,7695.67,101.02324361254956,7569.65,7789.15,7802.389999999999,132.70406884827983,7569.65,7939.75,,,,,7527.4501953125
7605.10009765625,7494.35009765625,7527.4501953125,189000,7572.1,2016-01-11,7652.26,-1.047533669791667,7773.3,-2.588347291369175,,,,,,,7647.9428677320175,-0.9916767037056572,7707.281193712746,-1.7539413745929044,7774.176273487013,-2.5993271361259507,7810.026461433188,-3.0464232433538574,7831.106305916189,-3.307403779214646,-0.4607507410791078,0.0323660935446223,-2.786568495920594,-3.6996057484420697,-2.786568495920594,17.639931959201817,0,1,-51.82996749212816,-17.97472894582439,-33.855238546303774,0,1,16.858185544875504,10.933331881464,,,,,,96.22342470693653,1.2707627303777886,,,-346900,-43172.968273332925,68.94044941126432,4.137602212924784,42.875044660660926,1.477779908288985,0.7020307209367979,0.59315974903833,0.4358116989507486,1.0267944472966597,0,0,1,1,0,1,1,1,0,18.359207704909963,14.91234796019549,17.992509548934493,-39.51197390831658,-26.78374247722149,-6.330127196410103,0.4953993909890153,-2.11743864277032,-0.5861935981488653,1.2313835980386354,1.296877119468932,1.1129904832591306,7652.26,97.38028162826724,7569.65,7779.0,7773.3,148.84404963286647,7569.65,7939.75,,,,,7587.2001953125
7588.2998046875,7487.7998046875,7587.2001953125,163900,7510.65,2016-01-12,7598.589999999999,-1.1573199764693176,7732.625,-2.8706293141074424,,,,,,,7602.178578488012,-1.203978274688422,7667.954954970198,-2.0514590382177067,7750.219339533648,-3.0911297995349862,7798.286208043652,-3.6884541086343536,7827.917685956823,-4.053027876442772,-0.811531807556698,-1.26854340981839,-3.449672194369457,-5.137418849622355,-3.449672194369457,16.42496496278629,0,1,-65.79215656785345,-27.5382144702302,-38.25394209762325,0,1,4.8851299438802,11.47135368738484,,,,,,96.79363474601166,1.288751769101365,,,-510800,-87708.87605682503,70.78592161328456,3.564797298648366,37.841776097620446,1.3421833198195972,0.2273651274875585,-1.0089386511745737,1.0338626442118908,0.304237253932744,0,0,1,2,1,1,1,0,0,17.639931959201817,18.359207704909963,14.91234796019549,-51.82996749212816,-39.51197390831658,-26.78374247722149,-0.4607507410791078,0.4953993909890153,-2.11743864277032,1.2707627303777886,1.2313835980386354,1.296877119468932,7598.589999999999,82.9453087883867,7510.65,7733.4,7732.625,160.2312967937986,7510.65,7939.75,,,,,7557.89990234375
7590.9501953125,7425.7998046875,7557.89990234375,215200,7556.65,2016-01-13,7563.24,-0.0871319698965034,7695.26,-1.8012386845928652,,,,,,,7587.002385658675,-0.4000576791177601,7645.693963976159,-1.1646289322552406,7732.622126848771,-2.2757109291267508,7788.81027831645,-2.980689861746544,7825.21850500203,-3.4320895299007392,0.6124636349716717,-0.2040385097925368,-2.285540641891015,-4.711675472554644,-2.285540641891015,20.82135551133186,0,1,-72.31190975746358,-36.49295352767688,-35.81895622978671,0,1,24.70036721330809,15.4812275673546,,,,,,105.9078688632101,1.401518779660433,,,-295600,-107508.03071807978,72.82667635914304,2.823615146412358,37.779351898174866,2.2240081199165864,0.792309329801197,-0.0165376938025207,0.4539074234283758,1.7315899944088935,1,1,0,0,2,1,1,0,0,16.42496496278629,17.639931959201817,18.359207704909963,-65.79215656785345,-51.82996749212816,-39.51197390831658,-0.811531807556698,-0.4607507410791078,0.4953993909890153,1.288751769101365,1.2707627303777886,1.2313835980386354,7563.24,34.84541576737111,7510.65,7607.15,7695.26,152.3872913190458,7510.65,7939.75,,,,,7467.39990234375
7604.7998046875,7443.7998046875,7467.39990234375,200800,7541.0,2016-01-14,7557.51,-0.2184581958872722,7659.85,-1.551596963387014,,,,,,,7571.668257105784,-0.4050396301634507,7624.755171180927,-1.0984637447441492,7715.201933498883,-2.257905042543473,7779.092228186394,-3.060668535638411,7822.39046017614,-3.597243855426302,-0.2071023535561322,0.404092854812843,-0.3784851347156004,-4.485060353890392,-0.3784851347156004,20.42764305762431,0,1,-77.84434419653189,-44.76323166144788,-33.08111253508402,0,1,21.74614352288816,17.11054689335882,,,,,,113.25348634811542,1.5018364454066493,,,-496400,-144545.36112588173,73.42394250271185,3.918926709793755,30.61845310175282,2.1628738577656974,0.6037279211956522,0.9856188046544868,0.8460390490319587,1.2889563096737833,0,0,1,1,3,1,1,0,0,20.82135551133186,16.42496496278629,17.639931959201817,-72.31190975746358,-65.79215656785345,-51.82996749212816,0.6124636349716717,-0.811531807556698,-0.4607507410791078,1.401518779660433,1.288751769101365,1.2707627303777886,7557.51,35.86842971194842,7510.65,7607.15,7659.85,141.54638815596874,7510.65,7939.75,,,,,7561.64990234375
7566.5,7427.2998046875,7561.64990234375,197500,7433.95,2016-01-15,7522.87,-1.1819957011087512,7609.269999999999,-2.3040317928000986,7736.0025,-3.904503650302593,,,,,7525.762171403856,-1.219971735922254,7586.594136944742,-2.0120245552797456,7689.633575908076,-3.3250423883544045,7765.557238845751,-4.270231081253872,7818.525380970407,-4.918771280149958,-1.4195730009282648,-1.6237353853890246,-2.276805373891666,-6.37047765987594,-2.276805373891666,17.930115680586624,0,1,-89.8313587092307,-53.77685707100444,-36.054501638226256,0,1,1.5384984072675447,15.995003047821266,7736.0025,8054.034786469223,7417.970213530776,8.222135048928008,0.0251228997008925,116.71304754336668,1.5700004377668224,153200.0,1.2891644908616189,-693900,-196864.8505424644,74.12597625291323,3.295728332918804,27.63438838701155,1.87416960366469,0.0477743245802948,-1.6887835854998978,1.7830359364806083,0.0894570896024296,0,0,1,2,4,1,1,0,1,20.42764305762431,20.82135551133186,16.42496496278629,-77.84434419653189,-72.31190975746358,-65.79215656785345,-0.2071023535561322,0.6124636349716717,-0.811531807556698,1.5018364454066493,1.401518779660433,1.288751769101365,7522.87,54.65682253846411,7433.95,7572.1,7609.269999999999,118.98732705628863,7433.95,7789.15,7736.0025,159.01614323461155,7433.95,7939.75,7420.35009765625
7463.64990234375,7336.39990234375,7420.35009765625,233600,7351.15,2016-01-18,7478.68,-1.7052474500847792,7565.469999999999,-2.8328709254018536,7711.640000000001,-4.674621740641438,,,,,7467.558114269238,-1.5588511329667765,7539.505309555794,-2.498244935474314,7658.862341734614,-4.017729109163259,7749.305974577291,-5.137956558735701,7813.87487966722,-5.921836307761907,-1.113808944101058,-2.517570613976927,-2.9179487856737296,-5.623206640005652,-2.9179487856737296,16.2728782956506,0,1,-104.8043033136628,-63.98234631953611,-40.82195699412667,0,1,2.382314460587677,8.555652130247795,7711.640000000001,8068.878564842217,7354.401435157785,9.264918093744416,-0.0045507896931868,118.11797453758446,1.6067958691848825,156085.0,1.496620431175321,-927500,-266449.15049080114,75.52779951688125,2.82232431234165,33.92585456331799,1.7345019586425166,0.1159143234282879,-0.9325718698651064,1.530371470365186,0.2006502065153021,0,0,1,3,0,1,1,1,0,17.930115680586624,20.42764305762431,20.82135551133186,-89.8313587092307,-77.84434419653189,-72.31190975746358,-1.4195730009282648,-0.2071023535561322,0.6124636349716717,1.5700004377668224,1.5018364454066493,1.401518779660433,7478.68,85.51294931179329,7351.15,7556.65,7565.469999999999,125.83347726261192,7351.15,7779.0,7711.640000000001,178.61928242110795,7351.15,7939.75,7381.7998046875
7462.75,7364.14990234375,7381.7998046875,188300,7440.05,2016-01-19,7464.559999999999,-0.3283515706216988,7531.575,-1.2152172686323848,7695.49,-3.319346786234534,,,,,7458.388742846159,-0.2458807589474254,7519.614247644636,-1.05808948470405,7638.970310667832,-2.604019947427194,7737.17828929975,-3.840266802571524,7810.155229123268,-4.738769182758151,1.2093345939070854,0.0820559729349801,-0.9399985354130448,-4.357243861678873,-0.9399985354130448,24.35689303339811,0,1,-108.24915389190755,-72.8357078340104,-35.41344605789715,0,1,16.740711298490034,6.887174722115088,7695.49,8071.646127439825,7319.333872560174,9.776014976039876,0.1604601369402617,117.2489112659066,1.5759156358614066,155930.0,1.2075931507727826,-739200,-311473.04092024866,76.7427130123202,2.4641445619779,29.62034152740323,1.3389202958086046,0.7697771042870674,0.7891055955691284,0.3051054764416882,1.0201557470211915,1,1,0,0,1,1,1,0,0,16.2728782956506,17.930115680586624,20.42764305762431,-104.8043033136628,-89.8313587092307,-77.84434419653189,-1.113808944101058,-1.4195730009282648,-0.2071023535561322,1.6067958691848825,1.5700004377668224,1.5018364454066493,7464.559999999999,84.73957458001179,7351.15,7556.65,7531.575,106.01518824625632,7351.15,7733.4,7695.49,188.07806371991256,7351.15,7939.75,7357.0
7470.89990234375,7241.5,7357.0,225600,7317.0,2016-01-20,7416.63,-1.3433324838909355,7489.935,-2.308898541843163,7669.81,-4.599983571952892,,,,,7411.25916189744,-1.271837346911886,7479.091398115708,-2.167260559973172,7609.700282425301,-3.8464101286787344,7720.70070932721,-5.2288092043188295,7805.248211918062,-6.255383540174186,-1.6538867346321595,-0.464553165151027,-3.171378851739859,-5.384436341066023,-3.171378851739859,21.292452720162487,0,1,-119.53045672224836,-82.174657611658,-37.35579911059034,0,1,10.573492143596646,9.898839300891456,7669.81,8076.051961345569,7263.568038654432,10.59327314094009,0.0657637152604681,132.20237674295237,1.806783883325849,160895.0,1.402156686037478,-964800,-373694.65607070114,78.4797671122727,1.8940342651182058,35.137223462878,3.167850615808189,0.3291195821298351,-0.543699877667525,2.103319698561569,1.031843651769851,0,0,1,1,2,1,1,0,0,24.35689303339811,16.2728782956506,17.930115680586624,-108.24915389190755,-104.8043033136628,-89.8313587092307,1.2093345939070854,-1.113808944101058,-1.4195730009282648,1.5759156358614066,1.6067958691848825,1.5700004377668224,7416.63,87.36438490598788,7317.0,7541.0,7489.935,99.51168845361408,7317.0,7607.15,7669.81,203.12098067278413,7317.0,7939.75,7376.64990234375
7398.7001953125,7250.0,7376.64990234375,240700,7280.05,2016-01-21,7364.44,-1.1459119770138582,7460.975,-2.4249511625491382,7644.45,-4.76685700083066,,,,,7367.522774598294,-1.1872752521360663,7439.283118492567,-2.1404363290966177,7579.732074932092,-3.95372912880666,7703.420289353595,-5.495874214973151,7800.022359063156,-6.666293186441696,-0.5049883832171642,-2.150523181967867,-3.460416390399146,-3.825804363477825,-3.460416390399146,20.46001318991256,0,1,-129.954492196478,-91.730624528622,-38.223867667855984,0,1,5.5383967843088,10.95086674213183,7644.45,8081.945897123618,7206.954102876381,11.446105269146068,0.0835389515698301,134.40208588555873,1.8461698186902389,166645.0,1.444387770410153,-1205500,-452914.2126353962,79.9852139988982,1.6146306003155038,29.953859472413498,2.051037176724138,0.2020844689332706,-1.309536220677321,1.6297991814960038,0.4127718903029537,0,0,1,2,3,1,1,0,0,21.292452720162487,24.35689303339811,16.2728782956506,-119.53045672224836,-108.24915389190755,-104.8043033136628,-1.6538867346321595,1.2093345939070854,-1.113808944101058,1.806783883325849,1.5759156358614066,1.6067958691848825,7364.44,70.88258248682689,7280.05,7440.05,7460.975,114.71394434757272,7280.05,7607.15,7644.45,218.74794856180893,7280.05,7939.75,7355.7001953125
